ANNO;MESE;CCAUS_SDOCU;CTIPO_DRIGD;NPROT_DDOCU;DREGI_DDOCU;NDOCU;NDOCU_SSUFF;DDOCU;YCALE_DRIVA;CRIVA;NPROT_DRIVA;NPROT_PBISX;CARTI;TARTI;CUNMI_DMAGA;QMOMA; APREZ ;PSCON_ORICA_1;PSCON_ORICA_2;PSCON_ORICA_3;PSCON_ORICA_4;PSCON_ORICA_5;PSCON_ORICA_6;APREZ_SNETT; AVALO ;PSCON_ORICA_T1;PSCON_ORICA_T2;PSCON_ORICA_T3;PSCON_ORICA_T4;PSCON_ORICA_T5;PSCON_ORICA_T6;CMPAG;TMPAG;CPORT;TPORT;NRIGA_DDOCU_B;TRASO_DSOCI;CSOCI;CTIPO_DLOTT;CLOTT;NCOCG;TRASO;TINDI;RINDI;DEC_QUANTITA;DEC_PREZZO;CODICE_VETTORE;DESCR_VETTORE;ORD_CLI;CTIPO_DCDCX;NCOCG;TRASO;CNAZI;CREGI;AGENTE
2023;03;NCIM;NCIM;4;01/03/2023 00:00;;;01/03/2023 00:00;2023;V01;100;0;VTZ01;COD. 2A24-0003 ALBERO Z53 M1.25;Nr;-1; 35,00 ? ;0;0;0;0;0;0;35;-35,00 ? ;;;;;;;PB40; BON. BAN. 60 GG DF;ASS;PORTO ASSEGNATO;10;Microingranaggi Srl;MIIN;0;0;1327;Default;;VIA TANGENZIALE 22;0;4;0;Default;Nessun ordine collegato;0;1327;VITTORAZI MOTORS SRL;IT;MAR;GARAVAGLIA MARCO
2023;03;NCIM;NCIM;5;01/03/2023 00:00;;;01/03/2023 00:00;2023;V01;99;0;SP09-02;CORONA RID. L23,5 - REV.01;Nr;-250; 3,68 ? ;0;0;0;0;0;0;3,6765;-919,13 ? ;;;;;;;PB45; BON. BAN. 60 GG FM;ASS;PORTO ASSEGNATO;10;Microingranaggi Srl;MIIN;0;0;1178;BRT SPA;;VIA TORRE, 30;0;4;004;BRT SPA;Nessun ordine collegato;0;1178;SBARAGLIA SRL;IT;ABR;
2023;03;NCIM;NCIM;8;31/03/2023 00:00;;;31/03/2023 00:00;2023;V01;147;0;CSO34;COD. 101505665 INGR. ROTAZIONE Z64 M0.5;Nr;-47; 7,15 ? ;0;0;0;0;0;0;7,15;-336,05 ? ;;;;;;;PR10; RIBA 30 GG FM;ASS;PORTO ASSEGNATO;20;Microingranaggi Srl;MIIN;0;0;951;GLS ENTERPRISE S.R.L.;;VIA DEGLI STAGNACCI, 12/E;0;4;003;GLS ENTERPRISE S.R.L.;Nessun ordine collegato;0;951;CSO S.R.L.;IT;TOS;GARAVAGLIA MARCO
2023;03;NCIM;NCIM;6;01/03/2023 00:00;;;01/03/2023 00:00;2023;V01;98;0;INP01;COD. 480400762 PIGNONE Z16 M0,8;Nr;-40; 13,92 ? ;0;0;0;0;0;0;13,92;-556,80 ? ;;;;;;;PB30; BON. BAN. 30 GG FM;FRA;PORTO FRANCO;10;Microingranaggi Srl;MIIN;0;0;747;TNT GLOBAL EXPRESS S.R.L.;;VIALE ANDREA DORIA, 7;0;4;014;TNT GLOBAL EXPRESS S.R.L.;Nessun ordine collegato;0;747;INPECO S.P.A.;IT;LOM;GARAVAGLIA MARCO
2023;03;NCIM;NCIM;4;01/03/2023 00:00;;;01/03/2023 00:00;2023;V01;100;0;VTZ02;COD. 2A25-0003 PIGNONE Z14 M1.25;Nr;-1; 14,00 ? ;0;0;0;0;0;0;14;-14,00 ? ;;;;;;;PB40; BON. BAN. 60 GG DF;ASS;PORTO ASSEGNATO;40;Microingranaggi Srl;MIIN;0;0;1327;Default;;VIA TANGENZIALE 22;0;4;0;Default;Nessun ordine collegato;0;1327;VITTORAZI MOTORS SRL;IT;MAR;GARAVAGLIA MARCO
2023;03;NCIM;NCIM;7;03/03/2023 00:00;;;03/03/2023 00:00;2023;V01;101;0;CSO34;COD. 101505665 INGR. ROTAZIONE Z64 M0.5;Nr;-43; 0,22 ? ;0;0;0;0;0;0;0,217;-9,33 ? ;;;;;;;PB16; BONFICO BANCARIO FM;ASS;PORTO ASSEGNATO;20;Microingranaggi Srl;MIIN;0;0;951;GLS ENTERPRISE S.R.L.;;VIA DEGLI STAGNACCI, 12/E;0;4;003;GLS ENTERPRISE S.R.L.;Nessun ordine collegato;0;951;CSO S.R.L.;IT;TOS;GARAVAGLIA MARCO
2023;03;NCIM;NCIM;7;03/03/2023 00:00;;;03/03/2023 00:00;2023;V01;101;0;CSO34;COD. 101505665 INGR. ROTAZIONE Z64 M0.5;Nr;-237; 0,22 ? ;0;0;0;0;0;0;0,217;-51,43 ? ;;;;;;;PB16; BONFICO BANCARIO FM;ASS;PORTO ASSEGNATO;10;Microingranaggi Srl;MIIN;0;0;951;GLS ENTERPRISE S.R.L.;;VIA DEGLI STAGNACCI, 12/E;0;4;003;GLS ENTERPRISE S.R.L.;Nessun ordine collegato;0;951;CSO S.R.L.;IT;TOS;GARAVAGLIA MARCO
2023;03;NCIM;NCIM;4;01/03/2023 00:00;;;01/03/2023 00:00;2023;V01;100;0;VTZ24-00;COD. BA24-0014 ASSIEME ALBERO ELICA K3.04;Nr;-2; 67,90 ? ;0;0;0;0;0;0;67,9;-135,80 ? ;;;;;;;PB40; BON. BAN. 60 GG DF;ASS;PORTO ASSEGNATO;20;Microingranaggi Srl;MIIN;0;0;1327;Default;;VIA TANGENZIALE 22;0;4;0;Default;Nessun ordine collegato;0;1327;VITTORAZI MOTORS SRL;IT;MAR;GARAVAGLIA MARCO
2023;03;NCIM;NCIM;4;01/03/2023 00:00;;;01/03/2023 00:00;2023;V01;100;0;VTZ27-00;COD. BA22-0029 ASSIEME CAMPANA + PIGNONE K3.04;Nr;-2; 44,30 ? ;0;0;0;0;0;0;44,3;-88,60 ? ;;;;;;;PB40; BON. BAN. 60 GG DF;ASS;PORTO ASSEGNATO;60;Microingranaggi Srl;MIIN;0;0;1327;Default;;VIA TANGENZIALE 22;0;4;0;Default;Nessun ordine collegato;0;1327;VITTORAZI MOTORS SRL;IT;MAR;GARAVAGLIA MARCO
2023;03;NCIM;NCIM;4;01/03/2023 00:00;;;01/03/2023 00:00;2023;V01;100;0;VTZ02;COD. 2A25-0003 PIGNONE Z14 M1.25;Nr;-1; 14,00 ? ;0;0;0;0;0;0;14;-14,00 ? ;;;;;;;PB40; BON. BAN. 60 GG DF;ASS;PORTO ASSEGNATO;50;Microingranaggi Srl;MIIN;0;0;1327;Default;;VIA TANGENZIALE 22;0;4;0;Default;Nessun ordine collegato;0;1327;VITTORAZI MOTORS SRL;IT;MAR;GARAVAGLIA MARCO
2023;04;NCIM;NCIM;14;28/04/2023 00:00;;;28/04/2023 00:00;2023;V01;204;0;TO16;COD. 0B0036 VSF D8 M0.7 - REV.04;Nr;-1; 3.893,83 ? ;0;0;0;0;0;0;3893,83;-3.893,83 ? ;;;;;;;NCCL;NOTA CREDITO CLIENTE;ASS;PORTO ASSEGNATO;40;Microingranaggi Srl;MIIN;0;0;49;FERCAM SPA;;VIA GALVANI, 59;0;4;080;FERCAM SPA;Nessun ordine collegato;0;49;TOPP S.R.L.;IT;VEN;BEZZI DAVIDE
2023;05;NCIM;NCIM;17;31/05/2023 00:00;;;31/05/2023 00:00;2023;V01;251;0;TO16;COD. 0B0036 VSF D8 M0.7 - REV.04;Nr;-5000; 0,82 ? ;0;0;0;0;0;0;0,82;-4.100,00 ? ;;;;;;;PB16; BONFICO BANCARIO FM;ASS;PORTO ASSEGNATO;30;Microingranaggi Srl;MIIN;0;0;49;FERCAM SPA;;VIA GALVANI, 59;0;4;080;FERCAM SPA;Nessun ordine collegato;0;49;TOPP S.R.L.;IT;VEN;BEZZI DAVIDE
2023;05;NCIM;NCIM;17;31/05/2023 00:00;;;31/05/2023 00:00;2023;V01;251;0;TO16;COD. 0B0036 VSF D8 M0.7 - REV.04;Nr;-4650; 0,82 ? ;0;0;0;0;0;0;0,82;-3.813,00 ? ;;;;;;;PB16; BONFICO BANCARIO FM;ASS;PORTO ASSEGNATO;40;Microingranaggi Srl;MIIN;0;0;49;FERCAM SPA;;VIA GALVANI, 59;0;4;080;FERCAM SPA;Nessun ordine collegato;0;49;TOPP S.R.L.;IT;VEN;BEZZI DAVIDE
2023;06;NCIM;NCIM;22;30/06/2023 00:00;;;30/06/2023 00:00;2023;V01;302;0;VTZ01;COD. 2A24-0003 ALBERO Z53 M1.25;Nr;-9; 35,00 ? ;0;0;0;0;0;0;35;-315,00 ? ;;;;;;;PB20; BON. BAN. RIC. FATTURA;ASS;PORTO ASSEGNATO;10;Microingranaggi Srl;MIIN;0;0;1327;Default;;VIA TANGENZIALE 22;0;4;0;Default;Nessun ordine collegato;0;1327;VITTORAZI MOTORS SRL;IT;MAR;GARAVAGLIA MARCO
2023;07;NCIM;NCIM;24;31/07/2023 00:00;;;31/07/2023 00:00;2023;V01;360;0;VTZ02;COD. 2A25-0003 PIGNONE Z14 M1.25;Nr;-11; 14,00 ? ;0;0;0;0;0;0;14;-154,00 ? ;;;;;;;PB20; BON. BAN. RIC. FATTURA;ASS;PORTO ASSEGNATO;10;Microingranaggi Srl;MIIN;0;0;1327;Default;;VIA TANGENZIALE 22;0;4;0;Default;Nessun ordine collegato;0;1327;VITTORAZI MOTORS SRL;IT;MAR;GARAVAGLIA MARCO
2023;09;NCIM;NCIM;29;29/09/2023 00:00;;;29/09/2023 00:00;2023;V01;433;0;RVM01;COD. 1374-08-117 INGRANAGGIO Z48 M0.394;Nr;-1319; 1,80 ? ;0;0;0;0;0;0;1,8;-2.374,20 ? ;;;;;;;PR30; RIBA 60 GG FM;ASS;PORTO ASSEGNATO;20;Microingranaggi Srl;MIIN;0;0;10174;Default;;VIA VALSORDA, 12;0;4;0;Default;Nessun ordine collegato;0;10174;RVM MICROMECCANICA SRL ;IT;LOM;GARAVAGLIA STEFANO
2023;09;NCIM;NCIM;29;29/09/2023 00:00;;;29/09/2023 00:00;2023;V01;433;0;RVM01;COD. 1374-08-117 INGRANAGGIO Z48 M0.394;Nr;-1301; 1,80 ? ;0;0;0;0;0;0;1,8;-2.341,80 ? ;;;;;;;PR30; RIBA 60 GG FM;ASS;PORTO ASSEGNATO;30;Microingranaggi Srl;MIIN;0;0;10174;Default;;VIA VALSORDA, 12;0;4;0;Default;Nessun ordine collegato;0;10174;RVM MICROMECCANICA SRL ;IT;LOM;GARAVAGLIA STEFANO
2023;04;NCCE;NCIM;2;04/04/2023 00:00;14;2023;31/03/2023 00:00;2023;V03;16;0;CERTIFICATO;Art. CERTIFICATO;0;-1; 800,00 ? ;0;0;0;0;0;0;800;-800,00 ? ;;;;;;;PD02; A COMPENSAZIONE;EX;EX WORKS;40;Microingranaggi Srl;MIIN;0;0;10167;Default;;105 ROUTE D'ORLEANS ;0;4;0;Default;Nessun ordine collegato;0;10167;INTEVA FRANCE SAS;FR;0;GARAVAGLIA MARCO
2023;07;RNRC;RNRC;1;11/07/2023 00:00;;;11/07/2023 00:00;;;;;ILC04-IS;COD. A51.149020 INGR. COND.;Nr;300; 0,00 ? ;0;0;0;0;0;0;0,0001; 0,03 ? ;;;;;;;AR40;RIBA 60 GG FM 10;0;;20;Microingranaggi Srl;MIIN;0;0;400;Default;;VIA GARIBALDI, 149;0;4;0;Default;Nessun ordine collegato;0;400;I.L.C. S.R.L.;IT;LOM;GARAVAGLIA MARCO
2023;07;RNRC;RNRC;1;11/07/2023 00:00;;;11/07/2023 00:00;;;;;ILC03-IS;COD. A51.149019 INGR. COND.RE;Nr;300; 0,00 ? ;0;0;0;0;0;0;0,0001; 0,03 ? ;;;;;;;AR40;RIBA 60 GG FM 10;0;;10;Microingranaggi Srl;MIIN;0;0;400;Default;;VIA GARIBALDI, 149;0;4;0;Default;Nessun ordine collegato;0;400;I.L.C. S.R.L.;IT;LOM;GARAVAGLIA MARCO
2023;02;RRC;RRC;1;13/02/2023 00:00;;;13/02/2023 00:00;2023;V01;79;0;CSO34;COD. 101505665 INGR. ROTAZIONE Z64 M0.5;Nr;47; 7,15 ? ;0;0;0;0;0;0;7,15; 336,05 ? ;;;;;;;AR30;RIBA 60 GG FM;FRA;PORTO FRANCO;10;Microingranaggi Srl;MIIN;PFLO;919;951;TNT GLOBAL EXPRESS S.R.L.;;VIA DEGLI STAGNACCI, 12/E;0;4;014;TNT GLOBAL EXPRESS S.R.L.;Nessun ordine collegato;0;951;CSO S.R.L.;IT;TOS;GARAVAGLIA MARCO
2023;02;RRC;RRC;2;21/02/2023 00:00;;;21/02/2023 00:00;2023;V01;97;0;CAND02;COD. ING_000194 INGRANAGGIO Z14 M0.3;Nr;420; 1,30 ? ;0;0;0;0;0;0;1,3; 546,00 ? ;;;;;;;AR30;RIBA 60 GG FM;0;;10;Microingranaggi Srl;MIIN;OG;2023000000070060;601;Default;;V.LE CINQUE GIORNATE,, 549;0;4;0;Default;Nessun ordine collegato;0;601;CANDUSSO S.R.L.;IT;LOM;MARCO GARAVAGLIA
2023;03;RRC;RRC;5;22/03/2023 00:00;;;22/03/2023 00:00;;;;;CSO34;COD. 101505665 INGR. ROTAZIONE Z64 M0.5;Nr;200; 7,15 ? ;0;0;0;0;0;0;7,15; 1.430,00 ? ;;;;;;;AR30;RIBA 60 GG FM;FRA;PORTO FRANCO;10;Microingranaggi Srl;MIIN;OP;2023000002850060;951;TNT GLOBAL EXPRESS S.R.L.;;VIA DEGLI STAGNACCI, 12/E;0;4;014;TNT GLOBAL EXPRESS S.R.L.;Nessun ordine collegato;0;951;CSO S.R.L.;IT;TOS;GARAVAGLIA MARCO
2023;03;RRC;RRC;4;08/03/2023 00:00;;;08/03/2023 00:00;;;;;CSO13;COD. 051504638 INGRANAGGIO ZOOM;Nr;125; 10,72 ? ;0;0;0;0;0;0;10,72; 1.340,00 ? ;;;;;;;AR30;RIBA 60 GG FM;FRA;PORTO FRANCO;10;Microingranaggi Srl;MIIN;PFLO;935;951;TNT GLOBAL EXPRESS S.R.L.;;VIA DEGLI STAGNACCI, 12/E;0;4;014;TNT GLOBAL EXPRESS S.R.L.;Nessun ordine collegato;0;951;CSO S.R.L.;IT;TOS;GARAVAGLIA MARCO
2023;03;RRC;RRC;3;07/03/2023 00:00;;;07/03/2023 00:00;;;;;ATP01-00;MOTORIDUTTORE K46.65 - MOTORE BO2832NH2B;Nr;2; 69,20 ? ;0;0;0;0;0;0;69,2; 138,40 ? ;;;;;;;AB10;BON. BAN. MERCE PRONTA;FRA;PORTO FRANCO;10;Microingranaggi Srl;MIIN;PFLO;960;10155;TNT GLOBAL EXPRESS S.R.L.;;Via Vanzago, 20;0;4;014;TNT GLOBAL EXPRESS S.R.L.;Nessun ordine collegato;0;10155;ATEP ITALIA SRL;IT;LOM;GARAVAGLIA STEFANO
2023;06;RRC;RRC;6;05/06/2023 00:00;;;05/06/2023 00:00;;;;;OB06;COD. 5090166 SAT. 3-LCYO Z16;Nr;3810; 1,20 ? ;0;0;0;0;0;0;1,2; 4.572,00 ? ;;;;;;;AB77;BON. BAN. 90 GG FM 10;FRA;PORTO FRANCO;10;Microingranaggi Srl;MIIN;PFLO;992;54;TNT GLOBAL EXPRESS S.R.L.;;VIA DON MINZONI 19;0;4;014;TNT GLOBAL EXPRESS S.R.L.;Nessun ordine collegato;0;54;OBER S.P.A.;IT;EMI;GARAVAGLIA MARCO
2023;04;BCEV;SCTR;343;14/04/2023 00:00;;;14/04/2023 00:00;2023;V03;17;0;0;Sconto per pag. anticipato ns. fatt. 34 13-06-22;0;1;-2.810,64 ? ;0;0;0;0;0;0;-2810,64;-2.810,64 ? ;;;;;;;AB95;60 DAYS NET INVOICE DATE;ASS;PORTO ASSEGNATO;20;Microingranaggi Srl;MIIN;0;0;10158;Default;;Via Essagra 7;0;4;0;Default;OIC / 2022 / 196 / 12;E2201596;10158;GENIOMECCANICA SA;CH;0;GARAVAGLIA STEFANO
2023;08;BCEV;SCTR;735;29/08/2023 00:00;;;29/08/2023 00:00;2023;V03;36;0;0;Sconto per pag. anticipato ns. fatt. 34 13-06-22;0;1;-1.627,44 ? ;0;0;0;0;0;0;-1627,44;-1.627,44 ? ;;;;;;;AB95;60 DAYS NET INVOICE DATE;ASS;PORTO ASSEGNATO;20;Microingranaggi Srl;MIIN;0;0;10158;Default;;Via Essagra 7;0;4;0;Default;OIC / 2022 / 196 / 20;E2201597;10158;GENIOMECCANICA SA;CH;0;GARAVAGLIA STEFANO
2023;02;BCCV;SCTR;144;14/02/2023 00:00;;;14/02/2023 00:00;2023;V03;7;0;0;Spese di trasporto;0;1; 65,00 ? ;;;;;;;65; 65,00 ? ;;;;;;;AB31;BON. BAN. 30 GG FM 10;DDU;DELIVERY DUTY UNPAID;30;Microingranaggi Srl;MIIN;0;0;10055;TNT GLOBAL EXPRESS S.R.L.;;ZAC MONTRAMBERT PIGEOT;0;4;014;TNT GLOBAL EXPRESS S.R.L.;Nessun ordine collegato;0;10055;UNICUM TRANSMISSION DE PUISSANCE SAS;FR;0;GARAVAGLIA MARCO
2023;04;BCCV;SCTR;345;14/04/2023 00:00;;;14/04/2023 00:00;2023;V03;18;0;0;Spese di trasporto;0;1; 65,00 ? ;;;;;;;65; 65,00 ? ;;;;;;;AB91;30 DAYS NET INVOICE DATE;DDU;DELIVERY DUTY UNPAID;30;Microingranaggi Srl;MIIN;0;0;10004;TNT GLOBAL EXPRESS S.R.L.;;UNTERE ZIEL, 1;0;4;014;TNT GLOBAL EXPRESS S.R.L.;Nessun ordine collegato;0;10004;MAXON MOTOR SEXAU GMBH;DE;0;UBERTI LUCA
2023;06;BCCV;SCTR;527;07/06/2023 00:00;;;07/06/2023 00:00;2023;V03;29;0;0;Spese di trasporto;0;1; 60,00 ? ;;;;;;;60; 60,00 ? ;;;;;;;AB31;BON. BAN. 30 GG FM 10;DDU;DELIVERY DUTY UNPAID;30;Microingranaggi Srl;MIIN;0;0;10055;TNT GLOBAL EXPRESS S.R.L.;;ZAC MONTRAMBERT PIGEOT;0;4;014;TNT GLOBAL EXPRESS S.R.L.;Nessun ordine collegato;0;10055;UNICUM TRANSMISSION DE PUISSANCE SAS;FR;0;GARAVAGLIA MARCO
2023;02;RRC;TX;1;13/02/2023 00:00;;;13/02/2023 00:00;2023;V01;79;0;0;--;0;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR30;RIBA 60 GG FM;FRA;PORTO FRANCO;20;Microingranaggi Srl;MIIN;0;0;951;TNT GLOBAL EXPRESS S.R.L.;;VIA DEGLI STAGNACCI, 12/E;0;4;014;TNT GLOBAL EXPRESS S.R.L.;Nessun ordine collegato;0;951;CSO S.R.L.;IT;TOS;GARAVAGLIA MARCO
2023;03;RRC;TX;4;08/03/2023 00:00;;;08/03/2023 00:00;;;;;0;--;0;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR30;RIBA 60 GG FM;FRA;PORTO FRANCO;20;Microingranaggi Srl;MIIN;0;0;951;TNT GLOBAL EXPRESS S.R.L.;;VIA DEGLI STAGNACCI, 12/E;0;4;014;TNT GLOBAL EXPRESS S.R.L.;Nessun ordine collegato;0;951;CSO S.R.L.;IT;TOS;GARAVAGLIA MARCO
2023;03;RRC;TX;3;07/03/2023 00:00;;;07/03/2023 00:00;;;;;0;--;0;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AB10;BON. BAN. MERCE PRONTA;FRA;PORTO FRANCO;20;Microingranaggi Srl;MIIN;0;0;10155;TNT GLOBAL EXPRESS S.R.L.;;Via Vanzago, 20;0;4;014;TNT GLOBAL EXPRESS S.R.L.;Nessun ordine collegato;0;10155;ATEP ITALIA SRL;IT;LOM;GARAVAGLIA STEFANO
2023;03;RRC;TX;5;22/03/2023 00:00;;;22/03/2023 00:00;;;;;0;--;0;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR30;RIBA 60 GG FM;FRA;PORTO FRANCO;20;Microingranaggi Srl;MIIN;0;0;951;TNT GLOBAL EXPRESS S.R.L.;;VIA DEGLI STAGNACCI, 12/E;0;4;014;TNT GLOBAL EXPRESS S.R.L.;Nessun ordine collegato;0;951;CSO S.R.L.;IT;TOS;GARAVAGLIA MARCO
2023;06;RRC;TX;6;05/06/2023 00:00;;;05/06/2023 00:00;;;;;0;--;0;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AB77;BON. BAN. 90 GG FM 10;FRA;PORTO FRANCO;20;Microingranaggi Srl;MIIN;0;0;54;TNT GLOBAL EXPRESS S.R.L.;;VIA DON MINZONI 19;0;4;014;TNT GLOBAL EXPRESS S.R.L.;Nessun ordine collegato;0;54;OBER S.P.A.;IT;EMI;GARAVAGLIA MARCO
2023;07;RNRC;TX;1;11/07/2023 00:00;;;11/07/2023 00:00;;;;;0;--;0;1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;AR40;RIBA 60 GG FM 10;0;;30;Microingranaggi Srl;MIIN;0;0;400;Default;;VIA GARIBALDI, 149;0;4;0;Default;Nessun ordine collegato;0;400;I.L.C. S.R.L.;IT;LOM;GARAVAGLIA MARCO
2023;03;NCIM;TX;4;01/03/2023 00:00;;;01/03/2023 00:00;2023;V01;100;0;0;NS FATT.252 del 31/05/2022- FATT. 353 DEL 30/07/21;0;-1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;PB40; BON. BAN. 60 GG DF;ASS;PORTO ASSEGNATO;8;Microingranaggi Srl;MIIN;0;0;1327;Default;;VIA TANGENZIALE 22;0;4;0;Default;Nessun ordine collegato;0;1327;VITTORAZI MOTORS SRL;IT;MAR;GARAVAGLIA MARCO
2023;03;NCIM;TX;4;01/03/2023 00:00;;;01/03/2023 00:00;2023;V01;100;0;0;NOTA ACCREDITO A STORNO PARZIALE VS DDT 000000207 ;0;-1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;PB40; BON. BAN. 60 GG DF;ASS;PORTO ASSEGNATO;5;Microingranaggi Srl;MIIN;0;0;1327;Default;;VIA TANGENZIALE 22;0;4;0;Default;Nessun ordine collegato;0;1327;VITTORAZI MOTORS SRL;IT;MAR;GARAVAGLIA MARCO
2023;03;NCIM;TX;5;01/03/2023 00:00;;;01/03/2023 00:00;2023;V01;99;0;0;nota accredito a storno parziale ;0;-1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;PB45; BON. BAN. 60 GG FM;ASS;PORTO ASSEGNATO;5;Microingranaggi Srl;MIIN;0;0;1178;BRT SPA;;VIA TORRE, 30;0;4;004;BRT SPA;Nessun ordine collegato;0;1178;SBARAGLIA SRL;IT;ABR;
2023;03;NCIM;TX;5;01/03/2023 00:00;;;01/03/2023 00:00;2023;V01;99;0;0;ns fattura 242 del 31/05/2022;0;-1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;PB45; BON. BAN. 60 GG FM;ASS;PORTO ASSEGNATO;8;Microingranaggi Srl;MIIN;0;0;1178;BRT SPA;;VIA TORRE, 30;0;4;004;BRT SPA;Nessun ordine collegato;0;1178;SBARAGLIA SRL;IT;ABR;
2023;03;NCIM;TX;7;03/03/2023 00:00;;;03/03/2023 00:00;2023;V01;101;0;0;NOTA  CREDITO PER MANCATO TRATTAMENTO;0;-1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;PB16; BONFICO BANCARIO FM;ASS;PORTO ASSEGNATO;5;Microingranaggi Srl;MIIN;0;0;951;GLS ENTERPRISE S.R.L.;;VIA DEGLI STAGNACCI, 12/E;0;4;003;GLS ENTERPRISE S.R.L.;Nessun ordine collegato;0;951;CSO S.R.L.;IT;TOS;GARAVAGLIA MARCO
2023;03;NCIM;TX;8;31/03/2023 00:00;;;31/03/2023 00:00;2023;V01;147;0;0;NOTA CREDITO A STORNO PARZIALE NS FATT. 79 ;0;-1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;PR10; RIBA 30 GG FM;ASS;PORTO ASSEGNATO;10;Microingranaggi Srl;MIIN;0;0;951;GLS ENTERPRISE S.R.L.;;VIA DEGLI STAGNACCI, 12/E;0;4;003;GLS ENTERPRISE S.R.L.;Nessun ordine collegato;0;951;CSO S.R.L.;IT;TOS;GARAVAGLIA MARCO
2023;03;NCIM;TX;6;01/03/2023 00:00;;;01/03/2023 00:00;2023;V01;98;0;0;del 31.01.2023 per erratta quantit�;0;-1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;PB30; BON. BAN. 30 GG FM;FRA;PORTO FRANCO;8;Microingranaggi Srl;MIIN;0;0;747;TNT GLOBAL EXPRESS S.R.L.;;VIALE ANDREA DORIA, 7;0;4;014;TNT GLOBAL EXPRESS S.R.L.;Nessun ordine collegato;0;747;INPECO S.P.A.;IT;LOM;GARAVAGLIA MARCO
2023;03;NCIM;TX;6;01/03/2023 00:00;;;01/03/2023 00:00;2023;V01;98;0;0;nota credito a storno parziale ns fattura 49 ;0;-1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;PB30; BON. BAN. 30 GG FM;FRA;PORTO FRANCO;5;Microingranaggi Srl;MIIN;0;0;747;TNT GLOBAL EXPRESS S.R.L.;;VIALE ANDREA DORIA, 7;0;4;014;TNT GLOBAL EXPRESS S.R.L.;Nessun ordine collegato;0;747;INPECO S.P.A.;IT;LOM;GARAVAGLIA MARCO
2023;04;NCIM;TX;14;28/04/2023 00:00;;;28/04/2023 00:00;2023;V01;204;0;0;E SOSTITUZIONE COMPONENTI OB0036 NON CONFORMI;0;-1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;NCCL;NOTA CREDITO CLIENTE;ASS;PORTO ASSEGNATO;20;Microingranaggi Srl;MIIN;0;0;49;FERCAM SPA;;VIA GALVANI, 59;0;4;080;FERCAM SPA;Nessun ordine collegato;0;49;TOPP S.R.L.;IT;VEN;BEZZI DAVIDE
2023;04;NCIM;TX;14;28/04/2023 00:00;;;28/04/2023 00:00;2023;V01;204;0;0;NOTA CREDITO PER COSTI SOSTENUTI DI SMONTAGGIO ;0;-1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;NCCL;NOTA CREDITO CLIENTE;ASS;PORTO ASSEGNATO;10;Microingranaggi Srl;MIIN;0;0;49;FERCAM SPA;;VIA GALVANI, 59;0;4;080;FERCAM SPA;Nessun ordine collegato;0;49;TOPP S.R.L.;IT;VEN;BEZZI DAVIDE
2023;04;NCIM;TX;14;28/04/2023 00:00;;;28/04/2023 00:00;2023;V01;204;0;0;NS FATTURA 56 DEL 28/02/2023;0;-1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;NCCL;NOTA CREDITO CLIENTE;ASS;PORTO ASSEGNATO;30;Microingranaggi Srl;MIIN;0;0;49;FERCAM SPA;;VIA GALVANI, 59;0;4;080;FERCAM SPA;Nessun ordine collegato;0;49;TOPP S.R.L.;IT;VEN;BEZZI DAVIDE
2023;05;NCIM;TX;17;31/05/2023 00:00;;;31/05/2023 00:00;2023;V01;251;0;0;NOTA DI CREDITO A STORNO TOTALE NS FATTURA ;0;-1; -   ? ;0;0;0;0;0;0;0; -   ? ;;;;;;;PB16; BONFICO BANCARIO FM;ASS;PORTO ASSEGNATO;10;Microingranaggi Srl;MIIN;0;0;49;FERCAM SPA;;VIA GALVANI, 59;0;4;080;FERCAM SPA;Nessun ordine collegato;0;49;TOPP S.R.L.;IT;VEN;BEZZI DAVIDE
